objectID,accessionNumber,artistDisplayName,title,objectDate,medium,dimensions,measurements.Height,measurements.Width,department,primaryImage
437739,32.100.126,Spanish (Catalan) Painter,Salome Dancing before Herod,,Tempera and gold on wood,34 1/4 x 33 3/4 in. (87 x 85.7 cm),87.0,85.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP300709.jpg
437740,32.100.128,Spanish (Catalan) Painter,Salome with the Head of Saint John the Baptist,,"Tempera and gold on canvas, transferred from wood",34 1/2 x 34 1/2 in. (87.6 x 87.6 cm),87.6,87.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.128.bw.R.jpg
437741,61.249,Spanish (Oña) Painter,Six Apostles,,"Tempera on wood, gold ground",Overall 35 1/8 x 93 in. (89.2 x 236.2 cm),89.2,236.2,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP256667.jpg
437743,39.54,Spanish Painter,The Trinity Adored by All Saints,,Tempera and gold on wood,"Central panel, overall 67 1/2 x 22 in. (171.5 x 55.9 cm); left panel, overall 67 3/4 x 20 1/8 in. (172.1 x 51.1 cm); right panel, overall 67 7/8 x 20 1/8 in. (172.4 x 51.1 cm)",171.5,55.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP200558.jpg
437744,13.175,Spinello Aretino (Spinello di Luca Spinelli),Saint Mary Magdalen Holding a Crucifix; (reverse) The Flagellation,ca. 1395–1400,"Tempera on canvas, gold ground; photographic facsimile (Christ’s face on reverse)",69 1/2 x 47 1/4 in. (176.5 x 120 cm),176.5,120.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP296527.jpg
437745,59.40,Massimo Stanzione,Judith with the Head of Holofernes,ca. 1640,Oil on canvas,78 1/2 x 57 1/2 in. (199.4 x 146.1 cm),199.4,146.1,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT1446.jpg
437747,1982.60.31,Jan Steen,The Dissolute Household,ca. 1663–64,Oil on canvas,42 1/2 x 35 1/2 in. (108 x 90.2 cm),108.0,90.2,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP146465.jpg
437748,46.13.2,Jan Steen,The Lovesick Maiden,ca. 1660,Oil on canvas,34 x 39 in. (86.4 x 99.1 cm),86.4,99.1,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP147594.jpg
437749,58.89,Jan Steen,Merry Company on a Terrace,ca. 1670,Oil on canvas,55 1/2 x 51 3/4 in. (141 x 131.4 cm),141.0,131.4,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP146455.jpg
437752,62.122.154,Theodor Friedrich Stein,Portrait of a Man,,Ivory,1 5/8 x 2 1/4 in. (41 x 62 mm),4.1,5.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/175522.jpg
437754,46.150.1,Alfred Stevens,After the Ball,1874,Oil on canvas,37 3/4 x 27 1/8 in. (95.9 x 68.9 cm),95.9,68.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT12025.jpg
437755,1986.339.2,Alfred Stevens,In the Studio,1888,Oil on canvas,42 x 53 1/2 in. (106.7 x 135.9 cm),106.7,135.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT8475.jpg
437756,87.15.56,Alfred Stevens,The Japanese Robe,ca. 1872,Oil on canvas,36 1/2 x 25 1/8 in. (92.7 x 63.8 cm),92.7,63.8,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-42347-001.jpg
437757,1981.25,Matthias Stom,Old Woman Praying,late 1630s or early 1640s,Oil on canvas,30 5/8 x 25 1/8 in. (77.8 x 63.8 cm),77.8,63.8,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP146510.jpg
437759,71.34,Bernhard Strigel,Portrait of a Woman,ca. 1510–15,Oil on linden,15 1/8 x 10 1/2 in. (38.4 x 26.7 cm),38.4,26.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP280381.jpg
437761,50.57,Peter Edward Stroely,Portrait of a Woman,ca. 1800,Ivory,"Octagonal, 3 3/8 x 2 5/8 in. (87 x 67 mm)",8.6,6.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-40809-001.jpg
437763,57.23,Bernardo Strozzi,Tobias Curing His Father's Blindness,1630–35,Oil on canvas,57 1/2 x 88 in. (146.1 x 223.5 cm),146.1,223.5,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP277247.jpg
437765,62.122.44,Samuel John Stump,Portrait of a Man,ca. 1825,Ivory,"Oval, 2 5/8 x 2 1/4 in. (68 x 56 mm)",6.7,5.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/175569.jpg
437766,45.128.13,Justus Sustermans,Ferdinando II de' Medici (1610–1670) as a Boy,,Oil on canvas,51 7/8 x 40 1/2 in. (131.8 x 102.9 cm),131.8,102.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/ep45.128.13.bw.R.jpg
437768,49.7.14,Lambert Sustris,Portrait of a Man,,Oil on canvas,47 1/2 x 36 1/2 in. (120.7 x 92.7 cm),120.7,92.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-22707-001.jpg
437769,1984.459.1,Michiel Sweerts,Clothing the Naked,ca. 1661,Oil on canvas,32 1/4 x 45 in. (81.9 x 114.3 cm),81.9,114.3,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-15762-001.jpg
437770,71.40ab,Swiss Painter,Saint Agapitus of Praeneste in the Arena; (interior) The Beheading of Saint Agapitus of Praeneste,ca. 1500–1505,"Oil, gold, and white metal on wood",54 1/4 x 30 1/2 in. (137.8 x 77.5 cm),137.8,77.5,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP164845.jpg
437771,71.33ab,Swiss Painter,Saint Remigius Replenishing the Barrel of Wine; (interior) Saint Remigius and the Burning Wheat,ca. 1500–1505,"Oil, gold, and white metal on wood",54 1/4 x 30 1/2 in. (137.8 x 77.5 cm),137.8,77.5,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT256630.jpg
437772,32.100.116,French Painter,Portrait of a Man Wearing the Order of the Annunziata of Savoy,,Oil on wood,14 1/4 x 11 in. (36.2 x 27.9 cm),36.2,27.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-43094-001.jpg
437773,25.106.34,Swiss Painter,Portrait of a Woman,,Enamel,"Oval, 1 3/4 x 1 3/8 in. (44 x 35 mm)",4.4,3.5,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/257491.jpg
437774,1991.27.1,Taddeo di Bartolo,Christ and the Twelve Apostles,ca. 1400,"Tempera on wood, gold ground",9 5/8 x 73 1/8 in. (24.4 x 185.7 cm),24.4,185.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP278476.jpg
437775,1982.60.49,Nicolas Antoine Taunay,The Billiard Room,after 1810,Oil on wood,6 3/8 x 8 5/8 in. (16.2 x 21.9 cm),16.2,21.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-415-001.jpg
437777,64.65.5,David Teniers the Younger,Guardroom with the Deliverance of Saint Peter,ca. 1645–47,Oil on wood,21 3/4 x 29 7/8 in. (55.2 x 75.9 cm),55.2,75.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-25891-001.jpg
437778,72.2,David Teniers the Younger,Judith with the Head of Holofernes,1650s,Oil on copper,14 1/2 x 10 3/8 in. (36.8 x 26.4 cm),36.8,26.4,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-24047-001.jpg
437779,71.99,David Teniers the Younger,Peasants Dancing and Feasting,ca. 1660,Oil on canvas,25 1/8 x 29 1/2 in. (63.8 x 74.9 cm); with added strip 26 7/8 x 29 1/2 in. (68.3 x 74.9 cm),68.3,74.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP120379.jpg
437780,89.15.22,David Teniers the Younger,Shepherds and Sheep,,Oil on wood,6 5/8 x 9 in. (16.8 x 22.9 cm),16.8,22.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT280207.jpg
437783,1972.145.10,Mikail Ivanovich Terebenev,Portrait of a Woman,ca. 1830,Ivory,"Oval, 2 7/8 x 2 1/4 in. (72 x 57 mm)",7.3,5.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/209776.jpg
437784,1987.75,Pietro Testa,Alexander the Great Rescued from the River Cydnus,ca. 1650,Oil on canvas,38 x 54 in. (96.5 x 137.2 cm),96.5,137.2,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-22844-001.jpg
437785,24.80.520,Carl Friedrich Thienpondt,A Sea Nymph,ca. 1760,Enamel,2 7/8 x 2 1/4 in. (74 x 59 mm),7.3,5.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-40799-001.jpg
437786,24.80.519,Carl Friedrich Thienpondt,Diana,ca. 1760,Enamel,2 7/8 x 2 1/4 in. (74 x 59 mm),7.3,5.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-40798-001.jpg
437788,65.183.1,Giovanni Battista Tiepolo,The Triumph of Marius,1729,Oil on canvas,"Irregular painted surface, 220 x 128 5/8 in. (558.8 x 326.7 cm)",558.8,326.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT9353.jpg
437789,37.165.1,Giovanni Battista Tiepolo,The Adoration of the Magi,late 1750s,Oil on canvas,23 3/4 x 18 3/4 in. (60.3 x 47.6 cm),60.3,47.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT1202.jpg
437790,1977.1.3,Giovanni Battista Tiepolo,Allegory of the Planets and Continents,1752,Oil on canvas,73 x 54 7/8 in. (185.4 x 139.4 cm),185.4,139.4,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-14286-007.jpg
437791,1980.363,Giovanni Battista Tiepolo,The Apotheosis of the Spanish Monarchy,1760s,Oil on canvas,"Oval painted surface, 33 1/8 x 27 1/8 in. (84.1 x 68.9 cm)",84.1,68.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT9053.jpg
437792,37.165.3,Giovanni Battista Tiepolo,The Apotheosis of the Spanish Monarchy,1760s,Oil on canvas,"Oval painted surface, 32 1/8 x 26 1/8 in. (81.6 x 66.4 cm)",81.6,66.4,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT5155.jpg
437793,43.85.14,Giovanni Battista Tiepolo,Allegorical Figure Representing Arithmetic,1760,"Fresco, transferred to canvas",146 x 57 7/8 in. (370.8 x 147 cm),370.8,147.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP287639.jpg
437794,65.183.3,Giovanni Battista Tiepolo,The Battle of Vercellae,1725–29,Oil on canvas,"Irregular painted surface, 162 x 148  3/8 in. (411.5 x 376.9 cm)",411.5,376.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT2944.jpg
437795,65.183.2,Giovanni Battista Tiepolo,The Capture of Carthage,1725–29,Oil on canvas,"Irregular painted surface, 162 x 148 3/8 in. (411.5 x 376.9 cm)",411.5,376.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT1445b.jpg
437796,1984.49,Giovanni Battista Tiepolo,A Female Allegorical Figure,ca. 1740–50,"Oil on canvas, gold ground","Oval, 32 x 24 7/8 in. (81.3 x 63.2 cm)",81.3,63.2,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/Wrightsman_1984 49.jpg
437797,43.85.15,Giovanni Battista Tiepolo,Allegorical Figure Representing Geometry,1760,"Fresco, transferred to canvas",146 x 57 7/8 in. (370.8 x 147 cm),370.8,147.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP291734.jpg
437798,23.128,Giovanni Battista Tiepolo,The Glorification of the Barbaro Family,ca. 1750,Oil on canvas,"Irregular oval, 96 x 183 3/4 in. (243.8 x 466.7 cm)",243.8,466.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP287646.jpg
437799,43.85.16,Giovanni Battista Tiepolo,Allegorical Figure Representing Grammar,1760,"Fresco, transferred to canvas",146 x 57 7/8 in. (370.8 x 147 cm),370.8,147.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP287641.jpg
437800,71.121,Giovanni Battista Tiepolo,The Investiture of Bishop Harold as Duke of Franconia,ca. 1751–52,Oil on canvas,28 1/4 x 20 1/4 in. (71.8 x 51.4 cm),71.8,51.4,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP123856.jpg
437801,43.85.13,Giovanni Battista Tiepolo,Allegorical Figure Representing Metaphysics,1760,"Fresco, transferred to canvas",146 x 57 7/8 in. (370.8 x 147 cm),370.8,147.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP287638.jpg
437802,37.165.4,Giovanni Battista Tiepolo,Neptune and the Winds,1760s,Oil on canvas,"Round painted surface, 24 1/2 x 24 1/2 in. (62.2 x 62.2 cm)",62.2,62.2,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-17536-001.jpg
437803,37.165.2,Giovanni Battista Tiepolo,Saint Thecla Praying for the Plague-Stricken,1758–59,Oil on canvas,32 x 17 5/8 in. (81.3 x 44.8 cm),81.3,44.8,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT11803.jpg
437804,43.85.12,Giovanni Battista Tiepolo,Allegorical Figures Representing Virtue and Abundance,1760,"Fresco, transferred to canvas",Diameter 114 in. (289.6 cm),289.6,289.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP287634.jpg
437805,43.85.24,Giovanni Battista Tiepolo,Allegorical Figure Representing Fortitude,1760,"Fresco, transferred to canvas","Oval, 45 5/8 x 33 1/2 in. (115.9 x 85.1 cm)",115.9,85.1,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP357807.jpg
437806,43.85.21,Giovanni Battista Tiepolo,Allegorical Figure Representing Prudence,1760,"Fresco, transferred to canvas","Oval, 49 1/8 x 36 1/4 in. (124.8 x 92.1 cm)",124.8,92.1,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP357798.jpg
437807,43.85.23,Giovanni Battista Tiepolo,Allegorical Figure Representing Temperance,1760,"Fresco, transferred to canvas","Oval, 55 7/8 x 48 in. (141.9 x 121.9 cm)",141.9,121.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/ep43.85.23.bw.R.jpg
437808,43.85.22,Giovanni Battista Tiepolo,"Allegorical Figure Representing a Virtue, Possibly Patriotism",1760,"Fresco, transferred to canvas","Oval, 49 3/8 x 36 1/4 in. (125.4 x 92.1 cm)",125.4,92.1,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP357801.jpg
437809,43.85.18,Giovanni Domenico Tiepolo,Allegorical Figure Representing Africa,,"Fresco, transferred to canvas",32 1/4 x 42 3/4 in. (81.9 x 108.6 cm),81.9,108.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP287643.jpg
437810,43.85.20,Giovanni Domenico Tiepolo,Allegorical Figure Representing America,,"Fresco, transferred to canvas",32 1/4 x 42 3/4 in. (81.9 x 108.6 cm),81.9,108.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP287645.jpg
437811,43.85.17,Giovanni Domenico Tiepolo,Allegorical Figure Representing Asia,,"Fresco, transferred to canvas",32 1/4 x 41 3/4 in. (81.9 x 106 cm),81.9,106.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT201331.jpg
437812,1980.67,Giovanni Domenico Tiepolo,A Dance in the Country,ca. 1755,Oil on canvas,29 3/4 x 47 1/4 in. (75.6 x 120 cm),75.6,120.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT8976.jpg
437813,43.85.19,Giovanni Domenico Tiepolo,Allegorical Figure Representing Europe,,"Fresco, transferred to canvas",32 1/4 x 42 3/4 in. (81.9 x 108.6 cm),81.9,108.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT201333.jpg
437814,13.2,Giovanni Domenico Tiepolo,The Glorification of the Giustiniani Family,1783,Oil on canvas,46 x 32 1/2 in. (116.8 x 82.6 cm),116.8,82.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP123832.jpg
437815,71.28,Giovanni Domenico Tiepolo,The Sacrifice of Isaac,mid-1750s,Oil on canvas,15 3/8 x 21 in. (39.1 x 53.3 cm),39.1,53.3,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-25224-001.jpg
437817,71.32,Gillis van Tilborgh,Group Portrait: A Wedding Celebration,,Oil on canvas,45 1/2 x 63 1/4 in. (115.6 x 160.7 cm),115.6,160.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/EP602.jpg
437819,10.206,Jacopo Tintoretto (Jacopo Robusti),Doge Alvise Mocenigo (1507–1577) Presented to the Redeemer,probably 1577,Oil on canvas,38 1/4 x 78 in. (97.2 x 198.1 cm),97.2,198.1,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT216453.jpg
437820,39.55,Jacopo Tintoretto (Jacopo Robusti),The Finding of Moses,1560s?,Oil on canvas,30 1/2 x 52 3/4 in. (77.5 x 134 cm),77.5,134.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP239507.jpg
437821,13.75,Jacopo Tintoretto (Jacopo Robusti),The Miracle of the Loaves and Fishes,ca. 1545–50,Oil on canvas,61 x 160 1/2 in. (154.9 x 407.7 cm),154.9,407.7,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT5476.jpg
437822,41.100.12,Jacopo Tintoretto (Jacopo Robusti),Portrait of a Man,1550s,Oil on canvas,44 3/8 x 35 in. (112.7 x 88.9 cm),112.7,88.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-16041-001.jpg
437823,14.40.650,Titian (Tiziano Vecellio),"Filippo Archinto (born about 1500, died 1558), Archbishop of Milan",mid-1550s,Oil on canvas,46 1/2 x 37 in. (118.1 x 94 cm),118.1,94.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-25977-001.jpg
437824,49.7.15,Titian (Tiziano Vecellio),Madonna and Child,ca. 1508,Oil on wood,Overall 18 x 22 in. (45.7 x 55.9 cm); painted surface 17 x 21 1/2 in. (43.2 x 54.6 cm),45.7,55.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-17398-001.jpg
437825,14.40.640,Titian (Tiziano Vecellio),Portrait of a Man,ca. 1515,Oil on canvas,19 3/4 x 17 3/4 in. (50.2 x 45.1 cm),50.2,45.1,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-23080-001.jpg
437826,49.7.16,Titian (Tiziano Vecellio),Venus and Adonis,1550s,Oil on canvas,42 x 52 1/2 in. (106.7 x 133.4 cm),106.7,133.4,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-19299-001.jpg
437827,36.29,Titian,Venus and the Lute Player,ca. 1565–70,Oil on canvas,65 x 82 1/2 in. (165.1 x 209.6 cm),165.1,209.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-28918-001.jpg
437828,27.56,Titian,"Alfonso d'Este (1486–1534), Duke of Ferrara",,Oil on canvas,50 x 38 3/4 in. (127 x 98.4 cm),127.0,98.4,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT226035.jpg
437830,32.100.85,Titian,Doge Andrea Gritti (1455–1538),,Oil on canvas,40 1/4 x 31 3/4 in. (102.2 x 80.6 cm),102.2,80.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-22887-001.jpg
437831,55.205.1,Louis Tocqué,Jean Marc Nattier (1685–1766),ca. 1740,Oil on canvas,30 1/2 x 23 1/4 in. (77.5 x 59.1 cm),77.5,59.1,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP280391.jpg
437832,17.190.8,Tommaso Fiorentino (Tommaso di Stefano Lunetti),Portrait of a Man,1521,Oil on wood,32 1/4 x 23 7/8 in. (81.9 x 60.6 cm),81.9,60.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-20749-001.jpg
437834,1974.356.36,Henri de Toulouse-Lautrec,Mademoiselle Nys,1899,Oil on unprimed wood,10 5/8 x 8 5/8 in. (27 x 21.9 cm),27.0,21.9,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/ep1974.356.36.R.jpg
437835,67.187.108,Henri de Toulouse-Lautrec,"The Englishman (William Tom Warrener, 1861–1934) at the Moulin Rouge",1892,Oil on cardboard,33 3/4 x 26 in. (85.7 x 66 cm),85.7,66.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT1500.jpg
437836,1979.135.14,Henri de Toulouse-Lautrec,Albert (René) Grenier (1858–1925),1887,Oil on wood,13 3/8 x 10 in. (34 x 25.4 cm),34.0,25.4,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT2167.jpg
437837,51.33.2,Henri de Toulouse-Lautrec,The Sofa,ca. 1894–96,Oil on cardboard,24 3/4 x 31 7/8 in. (62.9 x 81 cm),62.9,81.0,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT1924.jpg
437838,1976.201.15,Henri de Toulouse-Lautrec,Woman in the Garden of Monsieur Forest,1889–91,Oil on canvas,21 7/8 x 18 1/4 in. (55.6 x 46.4 cm),55.6,46.4,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP124056.jpg
437839,1974.356.35,Henri de Toulouse-Lautrec,Émilie,late 1890s,Oil on wood,16 1/4 x 12 3/4 in. (41.3 x 32.4 cm),41.3,32.4,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/ep1974.356.35.R.jpg
437841,68.182,Gaspare Traversi,Saint Margaret of Cortona,ca. 1758,Oil on canvas,67 3/4 x 48 1/4 in. (172.1 x 122.6 cm),172.1,122.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DT11449.jpg
437842,1976.100.19,Gaspare Traversi,Teasing a Sleeping Girl,ca. 1760,Oil on canvas,34 1/8 x 42 3/8 in. (86.7 x 107.6 cm),86.7,107.6,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-22991-001.jpg
437843,29.100.179,Italian Painter,Portrait of a Man,,Oil on canvas,22 x 17 1/2 in. (55.9 x 44.5 cm),55.9,44.5,European Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-22883-001.jpg
